timestamp,air_temp,air_humidity,rain_mm,soil_moisture,irrigation
2020-03-07 19:43:25,30.96,57.39,0.0,0.496,0
2020-03-07 19:44:25,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 19:45:25,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 19:46:26,30.96,57.39,0.0,0.494,0
2020-03-07 19:47:26,30.96,57.39,0.0,0.494,0
2020-03-07 19:48:26,30.96,57.39,0.0,0.494,0
2020-03-07 19:49:26,30.96,57.39,0.0,0.494,0
2020-03-07 19:50:26,30.96,57.39,0.0,0.494,0
2020-03-07 19:51:26,30.96,57.39,0.0,0.496,0
2020-03-07 19:52:26,30.96,57.39,0.0,0.494,0
2020-03-07 19:53:26,30.96,57.39,0.0,0.4939999999999999,0
2020-03-07 19:54:26,30.96,57.39,0.0,0.494,0
2020-03-07 19:55:26,30.96,57.39,0.0,0.498,0
2020-03-07 19:56:26,30.96,57.39,0.0,0.504,0
2020-03-07 19:57:26,30.96,57.39,0.0,0.502,0
2020-03-07 19:58:26,30.96,57.39,0.0,0.498,0
2020-03-07 19:59:26,30.96,57.39,0.0,0.502,0
2020-03-07 20:00:26,30.96,57.39,0.0,0.498,0
2020-03-07 20:01:26,30.96,57.39,0.0,0.5,0
2020-03-07 20:02:26,30.96,57.39,0.0,0.5,0
2020-03-07 20:03:26,30.96,57.39,0.0,0.496,0
2020-03-07 20:04:26,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 20:05:26,30.96,57.39,0.0,0.504,0
2020-03-07 20:06:27,30.96,57.39,0.0,0.5,0
2020-03-07 20:07:27,30.96,57.39,0.0,0.502,0
2020-03-07 20:08:27,30.96,57.39,0.0,0.502,0
2020-03-07 20:09:27,30.96,57.39,0.0,0.5,0
2020-03-07 20:10:27,30.96,57.39,0.0,0.498,0
2020-03-07 20:11:27,30.96,57.39,0.0,0.502,0
2020-03-07 20:12:27,30.96,57.39,0.0,0.5,0
2020-03-07 20:13:27,30.96,57.39,0.0,0.496,0
2020-03-07 20:14:27,30.96,57.39,0.0,0.4999999999999999,0
2020-03-07 20:15:27,30.96,57.39,0.0,0.5,0
2020-03-07 20:16:27,30.96,57.39,0.0,0.5,0
2020-03-07 20:17:27,30.96,57.39,0.0,0.5,0
2020-03-07 20:18:27,30.96,57.39,0.0,0.5,0
2020-03-07 20:19:27,30.96,57.39,0.0,0.5,0
2020-03-07 20:20:27,30.96,57.39,0.0,0.502,0
2020-03-07 20:21:27,30.96,57.39,0.0,0.5,0
2020-03-07 20:22:27,30.96,57.39,0.0,0.5,0
2020-03-07 20:23:27,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 20:24:27,30.96,57.39,0.0,0.502,0
2020-03-07 20:25:28,30.96,57.39,0.0,0.5,0
2020-03-07 20:26:28,30.96,57.39,0.0,0.5,0
2020-03-07 20:27:28,30.96,57.39,0.0,0.496,0
2020-03-07 20:28:28,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 20:29:28,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 20:30:28,30.96,57.39,0.0,0.494,0
2020-03-07 20:31:28,30.96,57.39,0.0,0.502,0
2020-03-07 20:32:28,30.96,57.39,0.0,0.496,0
2020-03-07 20:33:28,30.96,57.39,0.0,0.494,0
2020-03-07 20:34:28,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 20:35:28,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 20:36:28,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 20:37:28,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 20:38:28,30.96,57.39,0.0,0.496,0
2020-03-07 20:39:28,30.96,57.39,0.0,0.5,0
2020-03-07 20:40:28,30.96,57.39,0.0,0.498,0
2020-03-07 20:41:28,30.96,57.39,0.0,0.5,0
2020-03-07 20:42:28,30.96,57.39,0.0,0.5,0
2020-03-07 20:43:28,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 20:44:28,30.96,57.39,0.0,0.498,0
2020-03-07 20:45:29,30.96,57.39,0.0,0.4999999999999999,0
2020-03-07 20:46:29,30.96,57.39,0.0,0.496,0
2020-03-07 20:47:29,30.96,57.39,0.0,0.496,0
2020-03-07 20:48:29,30.96,57.39,0.0,0.498,0
2020-03-07 20:49:29,30.96,57.39,0.0,0.498,0
2020-03-07 20:50:29,30.96,57.39,0.0,0.498,0
2020-03-07 20:51:29,30.96,57.39,0.0,0.498,0
2020-03-07 20:52:29,30.96,57.39,0.0,0.5000000000000001,0
2020-03-07 20:53:29,30.96,57.39,0.0,0.498,0
2020-03-07 20:54:29,30.96,57.39,0.0,0.496,0
2020-03-07 20:55:29,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 20:56:29,30.96,57.39,0.0,0.496,0
2020-03-07 20:57:29,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 20:58:29,30.96,57.39,0.0,0.494,0
2020-03-07 20:59:29,30.96,57.39,0.0,0.494,0
2020-03-07 21:00:29,30.96,57.39,0.0,0.496,0
2020-03-07 21:01:29,30.96,57.39,0.0,0.494,0
2020-03-07 21:02:29,30.96,57.39,0.0,0.494,0
2020-03-07 21:03:29,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 21:04:30,30.96,57.39,0.0,0.496,0
2020-03-07 21:05:30,30.96,57.39,0.0,0.5,0
2020-03-07 21:06:30,30.96,57.39,0.0,0.498,0
2020-03-07 21:07:30,30.96,57.39,0.0,0.498,0
2020-03-07 21:08:30,30.96,57.39,0.0,0.498,0
2020-03-07 21:09:30,30.96,57.39,0.0,0.498,0
2020-03-07 21:10:30,30.96,57.39,0.0,0.496,0
2020-03-07 21:11:30,30.96,57.39,0.0,0.498,0
2020-03-07 21:12:30,30.96,57.39,0.0,0.494,0
2020-03-07 21:13:30,30.96,57.39,0.0,0.494,0
2020-03-07 21:14:30,30.96,57.39,0.0,0.496,0
2020-03-07 21:15:30,30.96,57.39,0.0,0.494,0
2020-03-07 21:16:30,30.96,57.39,0.0,0.496,0
2020-03-07 21:17:30,30.96,57.39,0.0,0.494,0
2020-03-07 21:18:30,30.96,57.39,0.0,0.494,0
2020-03-07 21:19:30,30.96,57.39,0.0,0.494,0
2020-03-07 21:20:30,30.96,57.39,0.0,0.494,0
2020-03-07 21:21:30,30.96,57.39,0.0,0.494,0
2020-03-07 21:22:30,30.96,57.39,0.0,0.494,0
2020-03-07 21:23:30,30.96,57.39,0.0,0.494,0
2020-03-07 21:24:31,30.96,57.39,0.0,0.494,0
2020-03-07 21:25:31,30.96,57.39,0.0,0.494,0
2020-03-07 21:26:31,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 21:27:31,30.96,57.39,0.0,0.494,0
2020-03-07 21:28:31,30.96,57.39,0.0,0.494,0
2020-03-07 21:29:31,30.96,57.39,0.0,0.494,0
2020-03-07 21:30:31,30.96,57.39,0.0,0.494,0
2020-03-07 21:31:31,30.96,57.39,0.0,0.496,0
2020-03-07 21:32:31,30.96,57.39,0.0,0.494,0
2020-03-07 21:33:31,30.96,57.39,0.0,0.494,0
2020-03-07 21:34:31,30.96,57.39,0.0,0.494,0
2020-03-07 21:35:31,30.96,57.39,0.0,0.494,0
2020-03-07 21:36:31,30.96,57.39,0.0,0.496,0
2020-03-07 21:37:31,30.96,57.39,0.0,0.494,0
2020-03-07 21:38:31,30.96,57.39,0.0,0.496,0
2020-03-07 21:39:31,30.96,57.39,0.0,0.496,0
2020-03-07 21:40:31,30.96,57.39,0.0,0.496,0
2020-03-07 21:41:31,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 21:42:31,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 21:43:31,30.96,57.39,0.0,0.496,0
2020-03-07 21:44:32,30.96,57.39,0.0,0.496,0
2020-03-07 21:45:32,30.96,57.39,0.0,0.496,0
2020-03-07 21:46:32,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 21:47:32,30.96,57.39,0.0,0.496,0
2020-03-07 21:48:32,30.96,57.39,0.0,0.496,0
2020-03-07 21:49:32,30.96,57.39,0.0,0.496,0
2020-03-07 21:50:32,30.96,57.39,0.0,0.496,0
2020-03-07 21:51:32,30.96,57.39,0.0,0.496,0
2020-03-07 21:52:32,30.96,57.39,0.0,0.496,0
2020-03-07 21:53:32,30.96,57.39,0.0,0.496,0
2020-03-07 21:54:32,30.96,57.39,0.0,0.496,0
2020-03-07 21:55:32,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 21:56:32,30.96,57.39,0.0,0.4999999999999999,0
2020-03-07 21:57:32,30.96,57.39,0.0,0.5039999999999999,0
2020-03-07 21:58:32,30.96,57.39,0.0,0.5,0
2020-03-07 21:59:32,30.96,57.39,0.0,0.498,0
2020-03-07 22:00:32,30.96,57.39,0.0,0.498,0
2020-03-07 22:01:32,30.96,57.39,0.0,0.498,0
2020-03-07 22:02:32,30.96,57.39,0.0,0.498,0
2020-03-07 22:03:33,30.96,57.39,0.0,0.498,0
2020-03-07 22:04:33,30.96,57.39,0.0,0.498,0
2020-03-07 22:05:33,30.96,57.39,0.0,0.5,0
2020-03-07 22:06:33,30.96,57.39,0.0,0.498,0
2020-03-07 22:07:33,30.96,57.39,0.0,0.4999999999999999,0
2020-03-07 22:08:33,30.96,57.39,0.0,0.5,0
2020-03-07 22:09:33,30.96,57.39,0.0,0.498,0
2020-03-07 22:10:33,30.96,57.39,0.0,0.5,0
2020-03-07 22:11:33,30.96,57.39,0.0,0.5,0
2020-03-07 22:12:33,30.96,57.39,0.0,0.498,0
2020-03-07 22:13:33,30.96,57.39,0.0,0.5,0
2020-03-07 22:14:33,30.96,57.39,0.0,0.5,0
2020-03-07 22:15:33,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 22:16:33,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 22:17:33,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 22:18:33,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 22:19:33,30.96,57.39,0.0,0.496,0
2020-03-07 22:20:33,30.96,57.39,0.0,0.498,0
2020-03-07 22:21:33,30.96,57.39,0.0,0.496,0
2020-03-07 22:22:33,30.96,57.39,0.0,0.496,0
2020-03-07 22:23:34,30.96,57.39,0.0,0.5,0
2020-03-07 22:24:34,30.96,57.39,0.0,0.498,0
2020-03-07 22:25:34,30.96,57.39,0.0,0.498,0
2020-03-07 22:26:34,30.96,57.39,0.0,0.498,0
2020-03-07 22:27:34,30.96,57.39,0.0,0.496,0
2020-03-07 22:28:34,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 22:29:34,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 22:30:34,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 22:31:34,30.96,57.39,0.0,0.496,0
2020-03-07 22:32:34,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 22:33:34,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 22:34:34,30.96,57.39,0.0,0.494,0
2020-03-07 22:35:34,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 22:36:34,30.96,57.39,0.0,0.494,0
2020-03-07 22:37:34,30.96,57.39,0.0,0.494,0
2020-03-07 22:38:34,30.96,57.39,0.0,0.4979999999999999,0
2020-03-07 22:39:34,30.96,57.39,0.0,0.496,0
2020-03-07 22:40:34,30.96,57.39,0.0,0.492,0
2020-03-07 22:41:34,30.96,57.39,0.0,0.496,0
2020-03-07 22:42:35,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 22:43:35,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 22:44:35,30.96,57.39,0.0,0.496,0
2020-03-07 22:45:35,30.96,57.39,0.0,0.494,0
2020-03-07 22:46:35,30.96,57.39,0.0,0.494,0
2020-03-07 22:47:35,30.96,57.39,0.0,0.49,0
2020-03-07 22:48:35,30.96,57.39,0.0,0.492,0
2020-03-07 22:49:35,30.96,57.39,0.0,0.49,0
2020-03-07 22:50:35,30.96,57.39,0.0,0.49,0
2020-03-07 22:51:35,30.96,57.39,0.0,0.49,0
2020-03-07 22:52:35,30.96,57.39,0.0,0.49,0
2020-03-07 22:53:35,30.96,57.39,0.0,0.49,0
2020-03-07 22:54:35,30.96,57.39,0.0,0.49,0
2020-03-07 22:55:35,30.96,57.39,0.0,0.488,0
2020-03-07 22:56:35,30.96,57.39,0.0,0.488,0
2020-03-07 22:57:35,30.96,57.39,0.0,0.492,0
2020-03-07 22:58:35,30.96,57.39,0.0,0.4919999999999999,0
2020-03-07 22:59:35,30.96,57.39,0.0,0.492,0
2020-03-07 23:00:35,30.96,57.39,0.0,0.492,0
2020-03-07 23:01:35,30.96,57.39,0.0,0.492,0
2020-03-07 23:02:36,30.96,57.39,0.0,0.492,0
2020-03-07 23:03:36,30.96,57.39,0.0,0.49,0
2020-03-07 23:04:36,30.96,57.39,0.0,0.492,0
2020-03-07 23:05:36,30.96,57.39,0.0,0.492,0
2020-03-07 23:06:36,30.96,57.39,0.0,0.49,0
2020-03-07 23:07:36,30.96,57.39,0.0,0.492,0
2020-03-07 23:08:36,30.96,57.39,0.0,0.492,0
2020-03-07 23:09:36,30.96,57.39,0.0,0.4939999999999999,0
2020-03-07 23:10:36,30.96,57.39,0.0,0.4899999999999999,0
2020-03-07 23:11:36,30.96,57.39,0.0,0.492,0
2020-03-07 23:12:36,30.96,57.39,0.0,0.492,0
2020-03-07 23:13:36,30.96,57.39,0.0,0.492,0
2020-03-07 23:14:36,30.96,57.39,0.0,0.4899999999999999,0
2020-03-07 23:15:36,30.96,57.39,0.0,0.488,0
2020-03-07 23:16:36,30.96,57.39,0.0,0.49,0
2020-03-07 23:17:36,30.96,57.39,0.0,0.49,0
2020-03-07 23:18:36,30.96,57.39,0.0,0.488,0
2020-03-07 23:19:36,30.96,57.39,0.0,0.4919999999999999,0
2020-03-07 23:20:36,30.96,57.39,0.0,0.4899999999999999,0
2020-03-07 23:21:36,30.96,57.39,0.0,0.49,0
2020-03-07 23:22:37,30.96,57.39,0.0,0.492,0
2020-03-07 23:23:37,30.96,57.39,0.0,0.494,0
2020-03-07 23:24:37,30.96,57.39,0.0,0.494,0
2020-03-07 23:25:37,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:26:37,30.96,57.39,0.0,0.49,0
2020-03-07 23:27:37,30.96,57.39,0.0,0.488,0
2020-03-07 23:28:37,30.96,57.39,0.0,0.494,0
2020-03-07 23:29:37,30.96,57.39,0.0,0.492,0
2020-03-07 23:30:37,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:31:37,30.96,57.39,0.0,0.488,0
2020-03-07 23:32:37,30.96,57.39,0.0,0.49,0
2020-03-07 23:33:37,30.96,57.39,0.0,0.49,0
2020-03-07 23:34:37,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:35:37,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:36:37,30.96,57.39,0.0,0.494,0
2020-03-07 23:37:37,30.96,57.39,0.0,0.494,0
2020-03-07 23:38:37,30.96,57.39,0.0,0.494,0
2020-03-07 23:39:37,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:40:37,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:41:38,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:42:38,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:43:38,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:44:38,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:45:38,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:46:38,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:47:38,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:48:38,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:49:38,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:50:38,30.96,57.39,0.0,0.4899999999999999,0
2020-03-07 23:51:38,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:52:38,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:53:38,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:54:38,30.96,57.39,0.0,0.4920000000000001,0
2020-03-07 23:55:38,30.96,57.39,0.0,0.496,0
2020-03-07 23:56:38,30.96,57.39,0.0,0.494,0
2020-03-07 23:57:38,30.96,57.39,0.0,0.494,0
2020-03-07 23:58:38,30.96,57.39,0.0,0.494,0
2020-03-07 23:59:38,30.96,57.39,0.0,0.494,0
2020-03-08 00:00:38,31.26,57.3,0.0,0.494,0
2020-03-08 00:01:39,31.26,57.3,0.0,0.492,0
2020-03-08 00:02:39,31.26,57.3,0.0,0.492,0
2020-03-08 00:03:39,31.26,57.3,0.0,0.4899999999999999,0
2020-03-08 00:04:39,31.26,57.3,0.0,0.492,0
2020-03-08 00:05:39,31.26,57.3,0.0,0.492,0
2020-03-08 00:06:39,31.26,57.3,0.0,0.494,0
2020-03-08 00:07:39,31.26,57.3,0.0,0.494,0
2020-03-08 00:08:39,31.26,57.3,0.0,0.4899999999999999,0
2020-03-08 00:09:39,31.26,57.3,0.0,0.4899999999999999,0
2020-03-08 00:10:39,31.26,57.3,0.0,0.492,0
2020-03-08 00:11:39,31.26,57.3,0.0,0.492,0
2020-03-08 00:12:39,31.26,57.3,0.0,0.492,0
2020-03-08 00:13:39,31.26,57.3,0.0,0.492,0
2020-03-08 00:14:39,31.26,57.3,0.0,0.492,0
2020-03-08 00:15:39,31.26,57.3,0.0,0.4899999999999999,0
2020-03-08 00:16:39,31.26,57.3,0.0,0.492,0
2020-03-08 00:17:39,31.26,57.3,0.0,0.492,0
2020-03-08 00:18:39,31.26,57.3,0.0,0.492,0
2020-03-08 00:19:39,31.26,57.3,0.0,0.494,0
2020-03-08 00:20:39,31.26,57.3,0.0,0.492,0
2020-03-08 00:21:40,31.26,57.3,0.0,0.4919999999999999,0
2020-03-08 00:22:40,31.26,57.3,0.0,0.4899999999999999,0
2020-03-08 00:23:40,31.26,57.3,0.0,0.488,0
2020-03-08 00:24:40,31.26,57.3,0.0,0.4899999999999999,0
2020-03-08 00:25:40,31.26,57.3,0.0,0.4899999999999999,0
2020-03-08 00:26:40,31.26,57.3,0.0,0.4899999999999999,0
2020-03-08 00:27:40,31.26,57.3,0.0,0.492,0
2020-03-08 00:28:40,31.26,57.3,0.0,0.492,0
2020-03-08 00:29:40,31.26,57.3,0.0,0.492,0
2020-03-08 00:30:40,31.26,57.3,0.0,0.4899999999999999,0
2020-03-08 00:31:40,31.26,57.3,0.0,0.488,0
2020-03-08 00:32:40,31.26,57.3,0.0,0.4899999999999999,0
2020-03-08 00:33:40,31.26,57.3,0.0,0.488,0
2020-03-08 00:34:40,31.26,57.3,0.0,0.488,0
2020-03-08 00:35:40,31.26,57.3,0.0,0.486,0
2020-03-08 00:36:40,31.26,57.3,0.0,0.486,0
2020-03-08 00:37:40,31.26,57.3,0.0,0.486,0
2020-03-08 00:38:40,31.26,57.3,0.0,0.4840000000000001,0
2020-03-08 00:39:40,31.26,57.3,0.0,0.486,0
2020-03-08 00:40:41,31.26,57.3,0.0,0.486,0
2020-03-08 00:41:41,31.26,57.3,0.0,0.4840000000000001,0
2020-03-08 00:42:41,31.26,57.3,0.0,0.486,0
2020-03-08 00:43:41,31.26,57.3,0.0,0.4840000000000001,0
2020-03-08 00:44:41,31.26,57.3,0.0,0.486,0
2020-03-08 00:45:41,31.26,57.3,0.0,0.4840000000000001,0
2020-03-08 00:46:41,31.26,57.3,0.0,0.4840000000000001,0
2020-03-08 00:47:41,31.26,57.3,0.0,0.4840000000000001,0
2020-03-08 00:48:41,31.26,57.3,0.0,0.486,0
2020-03-08 00:49:41,31.26,57.3,0.0,0.486,0
2020-03-08 00:50:41,31.26,57.3,0.0,0.486,0
2020-03-08 00:51:41,31.26,57.3,0.0,0.486,0
2020-03-08 00:52:41,31.26,57.3,0.0,0.4840000000000001,0
2020-03-08 00:53:41,31.26,57.3,0.0,0.486,0
2020-03-08 00:54:41,31.26,57.3,0.0,0.4840000000000001,0
2020-03-08 00:55:41,31.26,57.3,0.0,0.486,0
2020-03-08 00:56:41,31.26,57.3,0.0,0.4840000000000001,0
2020-03-08 00:57:41,31.26,57.3,0.0,0.4840000000000001,0
2020-03-08 00:58:41,31.26,57.3,0.0,0.486,0
2020-03-08 00:59:41,31.26,57.3,0.0,0.482,0
2020-03-08 01:00:42,31.26,57.3,0.0,0.484,0
2020-03-08 01:01:42,31.26,57.3,0.0,0.484,0
2020-03-08 01:02:42,31.26,57.3,0.0,0.482,0
2020-03-08 01:03:42,31.26,57.3,0.0,0.4839999999999999,0
2020-03-08 01:04:42,31.26,57.3,0.0,0.4760000000000001,0
2020-03-08 01:05:42,31.26,57.3,0.0,0.4760000000000001,0
2020-03-08 01:06:42,31.26,57.3,0.0,0.478,0
2020-03-08 01:07:42,31.26,57.3,0.0,0.4760000000000001,0
2020-03-08 01:08:42,31.26,57.3,0.0,0.4760000000000001,0
2020-03-08 01:09:42,31.26,57.3,0.0,0.478,0
2020-03-08 01:10:42,31.26,57.3,0.0,0.478,0
2020-03-08 01:11:42,31.26,57.3,0.0,0.4760000000000001,0
2020-03-08 01:12:42,31.26,57.3,0.0,0.478,0
2020-03-08 01:13:42,31.26,57.3,0.0,0.48,0
2020-03-08 01:14:42,31.26,57.3,0.0,0.48,0
2020-03-08 01:15:42,31.26,57.3,0.0,0.482,0
2020-03-08 01:16:42,31.26,57.3,0.0,0.4760000000000001,0
2020-03-08 01:17:42,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 01:18:42,31.26,57.3,0.0,0.478,0
2020-03-08 01:19:43,31.26,57.3,0.0,0.48,0
2020-03-08 01:20:43,31.26,57.3,0.0,0.48,0
2020-03-08 01:21:43,31.26,57.3,0.0,0.474,0
2020-03-08 01:22:43,31.26,57.3,0.0,0.4760000000000001,0
2020-03-08 01:23:43,31.26,57.3,0.0,0.4760000000000001,0
2020-03-08 01:24:43,31.26,57.3,0.0,0.4779999999999999,0
2020-03-08 01:25:43,31.26,57.3,0.0,0.474,0
2020-03-08 01:26:43,31.26,57.3,0.0,0.476,0
2020-03-08 01:27:43,31.26,57.3,0.0,0.474,0
2020-03-08 01:28:43,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 01:29:43,31.26,57.3,0.0,0.474,0
2020-03-08 01:30:43,31.26,57.3,0.0,0.474,0
2020-03-08 01:31:43,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 01:32:43,31.26,57.3,0.0,0.474,0
2020-03-08 01:33:43,31.26,57.3,0.0,0.474,0
2020-03-08 01:34:43,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 01:35:43,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 01:36:43,31.26,57.3,0.0,0.474,0
2020-03-08 01:37:43,31.26,57.3,0.0,0.474,0
2020-03-08 01:38:43,31.26,57.3,0.0,0.476,0
2020-03-08 01:39:44,31.26,57.3,0.0,0.47,0
2020-03-08 01:40:44,31.26,57.3,0.0,0.472,0
2020-03-08 01:41:44,31.26,57.3,0.0,0.47,0
2020-03-08 01:42:44,31.26,57.3,0.0,0.474,0
2020-03-08 01:43:44,31.26,57.3,0.0,0.476,0
2020-03-08 01:44:44,31.26,57.3,0.0,0.476,0
2020-03-08 01:45:44,31.26,57.3,0.0,0.476,0
2020-03-08 01:46:44,31.26,57.3,0.0,0.472,0
2020-03-08 01:47:44,31.26,57.3,0.0,0.472,0
2020-03-08 01:48:44,31.26,57.3,0.0,0.47,0
2020-03-08 01:49:44,31.26,57.3,0.0,0.47,0
2020-03-08 01:50:44,31.26,57.3,0.0,0.47,0
2020-03-08 01:51:44,31.26,57.3,0.0,0.47,0
2020-03-08 01:52:44,31.26,57.3,0.0,0.472,0
2020-03-08 01:53:44,31.26,57.3,0.0,0.472,0
2020-03-08 01:54:44,31.26,57.3,0.0,0.472,0
2020-03-08 01:55:44,31.26,57.3,0.0,0.4739999999999999,0
2020-03-08 01:56:44,31.26,57.3,0.0,0.472,0
2020-03-08 01:57:44,31.26,57.3,0.0,0.474,0
2020-03-08 01:58:44,31.26,57.3,0.0,0.472,0
2020-03-08 01:59:45,31.26,57.3,0.0,0.472,0
2020-03-08 02:00:45,31.26,57.3,0.0,0.472,0
2020-03-08 02:01:45,31.26,57.3,0.0,0.472,0
2020-03-08 02:02:45,31.26,57.3,0.0,0.472,0
2020-03-08 02:03:45,31.26,57.3,0.0,0.472,0
2020-03-08 02:04:45,31.26,57.3,0.0,0.472,0
2020-03-08 02:05:45,31.26,57.3,0.0,0.472,0
2020-03-08 02:06:45,31.26,57.3,0.0,0.4739999999999999,0
2020-03-08 02:07:45,31.26,57.3,0.0,0.472,0
2020-03-08 02:08:45,31.26,57.3,0.0,0.472,0
2020-03-08 02:09:45,31.26,57.3,0.0,0.474,0
2020-03-08 02:10:45,31.26,57.3,0.0,0.47,0
2020-03-08 02:11:45,31.26,57.3,0.0,0.47,0
2020-03-08 02:12:45,31.26,57.3,0.0,0.47,0
2020-03-08 02:13:45,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 02:14:45,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 02:15:45,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 02:16:45,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 02:17:45,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 02:18:46,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 02:19:46,31.26,57.3,0.0,0.474,0
2020-03-08 02:20:46,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 02:21:46,31.26,57.3,0.0,0.47,0
2020-03-08 02:22:46,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 02:23:46,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 02:24:46,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 02:25:46,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 02:26:46,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 02:27:46,31.26,57.3,0.0,0.476,0
2020-03-08 02:28:46,31.26,57.3,0.0,0.4720000000000001,0
2020-03-08 02:29:46,31.26,57.3,0.0,0.4640000000000001,0
2020-03-08 02:30:46,31.26,57.3,0.0,0.466,0
2020-03-08 02:31:46,31.26,57.3,0.0,0.474,0
2020-03-08 02:32:46,31.26,57.3,0.0,0.4640000000000001,0
2020-03-08 02:33:46,31.26,57.3,0.0,0.4640000000000001,0
2020-03-08 02:34:46,31.26,57.3,0.0,0.4640000000000001,0
2020-03-08 02:35:46,31.26,57.3,0.0,0.4640000000000001,0
2020-03-08 02:36:46,31.26,57.3,0.0,0.4640000000000001,0
2020-03-08 02:37:46,31.26,57.3,0.0,0.466,0
2020-03-08 02:38:47,31.26,57.3,0.0,0.4640000000000001,0
2020-03-08 02:39:47,31.26,57.3,0.0,0.4640000000000001,0
2020-03-08 02:40:47,31.26,57.3,0.0,0.462,0
2020-03-08 02:41:47,31.26,57.3,0.0,0.462,0
2020-03-08 02:42:47,31.26,57.3,0.0,0.462,0
2020-03-08 02:43:47,31.26,57.3,0.0,0.462,0
2020-03-08 02:44:47,31.26,57.3,0.0,0.462,0
2020-03-08 02:45:47,31.26,57.3,0.0,0.462,0
2020-03-08 02:46:47,31.26,57.3,0.0,0.4680000000000001,0
2020-03-08 02:47:47,31.26,57.3,0.0,0.462,0
2020-03-08 02:48:47,31.26,57.3,0.0,0.4639999999999999,0
2020-03-08 02:49:47,31.26,57.3,0.0,0.4640000000000001,0
2020-03-08 02:50:47,31.26,57.3,0.0,0.4640000000000001,0
2020-03-08 02:51:47,31.26,57.3,0.0,0.462,0
